timestamp,st_id,temp_c,hum_pct,wind_speed
2024-12-19 02:00:00,15,31.9,21.7,5.7
2024-05-05 23:00:00,10,27.6,60.7,22.8
2024-07-13 14:00:00,3,24.7,43.9,24.7
2024-12-05 19:00:00,4,32.4,49.2,8.8
2024-12-04 12:00:00,1,25.4,36.5,8.5
2024-02-25 22:00:00,2,27.7,68.8,20.6
2024-11-02 09:00:00,7,13.1,57.4,6.5
2024-08-18 17:00:00,1,23.0,44.5,0.9
2024-04-16 14:00:00,4,22.4,56.6,21.2
2024-07-16 04:00:00,8,25.3,88.4,4.7
2024-03-15 21:00:00,4,32.6,61.9,9.4
2024-09-02 12:00:00,11,23.5,45.1,7.0
2024-07-10 09:00:00,10,33.5,49.5,16.7
2024-04-22 03:00:00,8,10.7,74.9,9.7
2024-02-21 13:00:00,13,14.1,82.1,17.7
2024-03-26 02:00:00,3,8.0,38.5,30.8
2024-10-14 02:00:00,9,31.4,64.3,9.3
2024-02-20 22:00:00,13,10.0,40.2,7.0
2024-02-20 20:00:00,3,23.5,40.9,19.1
2024-10-19 20:00:00,4,12.7,54.4,11.5
2024-12-21 17:00:00,4,26.8,58.8,10.7
2024-01-15 01:00:00,4,26.2,74.1,8.8
2024-12-16 20:00:00,14,24.0,46.1,23.2
2024-08-17 13:00:00,3,4.4,47.9,17.8
2024-06-14 18:00:00,12,31.4,62.4,4.6
2024-05-26 00:00:00,7,7.6,49.6,6.9
2024-05-10 01:00:00,9,16.2,39.0,0.8
2024-09-19 04:00:00,2,12.2,37.7,2.4
2024-05-14 02:00:00,2,12.4,50.5,5.0
2024-10-21 13:00:00,12,35.0,71.0,5.3
2024-05-08 07:00:00,11,14.6,41.3,4.6
2024-06-02 05:00:00,13,29.9,61.9,29.9
2024-07-27 06:00:00,6,35.1,50.1,5.7
2024-11-05 09:00:00,7,24.3,42.2,21.1
2024-04-15 06:00:00,7,28.0,79.0,9.6
2024-06-07 03:00:00,6,0.9,72.4,7.3
2024-02-10 06:00:00,1,10.2,69.5,8.6
2024-04-18 07:00:00,4,10.0,37.0,16.2
2024-08-10 07:00:00,8,21.2,52.0,2.4
2024-03-26 19:00:00,11,28.6,59.1,3.0
2024-02-14 22:00:00,4,13.7,43.8,6.6
2024-12-23 16:00:00,10,7.0,40.2,9.8
2024-09-25 20:00:00,12,38.4,40.0,48.1
2024-07-26 07:00:00,4,31.3,29.2,0.6
2024-03-07 20:00:00,3,30.6,62.7,4.8
2024-04-26 17:00:00,8,17.4,39.6,10.7
2024-07-13 22:00:00,13,23.7,87.8,0.3
2024-10-10 07:00:00,6,28.2,49.0,5.7
2024-11-20 12:00:00,15,17.8,43.3,26.2
2024-10-02 10:00:00,3,24.7,52.8,21.9
2024-03-17 14:00:00,12,36.3,63.2,12.2
2024-11-12 21:00:00,5,29.4,58.7,1.1
2024-08-10 23:00:00,11,22.9,50.6,2.0
2024-04-04 09:00:00,3,12.1,55.4,5.4
2024-12-12 16:00:00,8,32.3,48.3,39.1
2024-06-04 17:00:00,8,39.0,47.9,4.0
2024-08-07 07:00:00,10,3.9,58.4,2.1
2024-02-26 08:00:00,6,20.1,52.9,11.2
2024-04-17 05:00:00,9,28.2,35.7,24.9
2024-04-15 17:00:00,5,32.0,28.4,14.7
2024-01-22 07:00:00,12,26.1,61.2,0.3
2024-03-12 09:00:00,11,8.9,48.8,24.6
2024-08-25 01:00:00,2,18.1,36.6,16.7
2024-04-06 22:00:00,12,25.1,30.7,8.0
2024-04-20 22:00:00,4,22.1,67.5,4.8
2024-07-23 20:00:00,11,12.8,23.8,1.3
2024-04-14 12:00:00,11,32.1,82.2,0.1
2024-06-23 09:00:00,6,29.7,38.9,6.7
2024-09-21 05:00:00,11,22.7,58.8,7.9
2024-05-05 02:00:00,8,28.8,43.5,6.6
2024-01-18 15:00:00,7,22.4,54.9,8.5
2024-07-11 15:00:00,10,9.8,33.0,22.1
2024-12-20 10:00:00,3,35.6,37.2,29.2
2024-10-19 12:00:00,2,31.7,35.5,5.4
2024-04-08 06:00:00,9,32.6,10.7,0.6
2024-08-01 16:00:00,8,10.6,52.9,5.7
2024-12-20 12:00:00,10,5.7,39.7,8.3
2024-09-22 14:00:00,12,16.1,65.2,1.2
2024-02-15 03:00:00,13,15.2,36.5,2.7
2024-04-25 20:00:00,1,24.3,71.5,22.1
2024-06-03 08:00:00,12,31.7,56.5,5.6
2024-04-09 03:00:00,3,15.9,27.7,16.6
2024-02-22 07:00:00,12,11.7,49.9,0.3
2024-05-02 16:00:00,6,12.2,48.0,7.9
2024-05-20 03:00:00,11,24.8,61.9,9.9
2024-12-07 05:00:00,5,34.1,64.6,2.8
2024-02-20 02:00:00,15,24.6,45.8,7.7
2024-12-06 06:00:00,6,24.4,53.1,3.7
2024-05-06 13:00:00,9,30.1,25.6,24.7
2024-04-12 22:00:00,4,32.0,58.5,0.9
2024-04-03 08:00:00,4,33.4,89.4,13.6
2024-03-23 04:00:00,8,10.7,43.7,0.9
2024-12-03 10:00:00,15,34.1,44.6,5.4
2024-05-08 17:00:00,5,23.4,29.9,8.8
2024-05-15 12:00:00,12,32.7,68.5,0.6
2024-12-01 14:00:00,14,36.3,60.9,4.1
2024-07-08 23:00:00,13,14.7,50.7,8.3
2024-07-25 16:00:00,4,19.3,68.3,0.0
2024-05-14 16:00:00,9,30.1,62.5,15.1
2024-10-23 10:00:00,4,27.8,53.6,2.1
2024-02-18 23:00:00,9,23.9,62.9,10.6
2024-08-01 08:00:00,11,21.1,60.2,29.1
2024-10-16 09:00:00,1,14.5,50.1,6.4
2024-10-26 12:00:00,15,26.2,26.6,11.3
2024-02-27 02:00:00,11,27.3,41.1,4.4
2024-12-17 14:00:00,4,21.5,49.7,11.4
2024-03-26 09:00:00,9,33.5,65.7,2.8
2024-09-13 01:00:00,14,25.1,63.6,14.7
2024-03-25 21:00:00,7,31.3,55.6,6.4
2024-02-21 10:00:00,3,23.0,62.9,15.0
2024-01-26 20:00:00,6,10.2,77.3,1.3
2024-09-11 16:00:00,5,20.7,75.9,25.1
2024-10-04 01:00:00,15,23.4,58.1,29.9
2024-08-14 04:00:00,7,13.6,60.7,15.3
2024-09-01 11:00:00,3,31.4,60.0,2.1
2024-07-12 19:00:00,12,25.4,33.5,14.4
2024-10-20 02:00:00,3,11.5,58.7,4.3
2024-12-08 06:00:00,12,10.3,58.1,10.6
2024-02-18 09:00:00,3,29.3,61.9,4.7
2024-08-21 20:00:00,1,28.7,17.3,6.2
2024-11-14 20:00:00,8,13.0,30.6,14.8
2024-11-14 08:00:00,15,20.8,63.0,14.6
2024-11-07 04:00:00,4,26.7,54.2,1.3
2024-08-09 02:00:00,14,18.2,41.3,7.3
2024-01-19 14:00:00,7,19.0,73.2,3.2
2024-09-09 10:00:00,10,18.4,46.9,10.1
2024-03-12 11:00:00,2,24.5,37.9,7.4
2024-02-18 18:00:00,2,26.7,56.6,12.1
2024-09-04 01:00:00,2,32.1,48.0,26.0
2024-09-03 01:00:00,1,24.0,57.5,4.6
2024-01-23 14:00:00,12,7.8,57.5,12.4
2024-10-08 18:00:00,4,22.0,29.0,12.3
2024-07-10 16:00:00,14,25.8,47.3,2.6
2024-09-26 21:00:00,8,27.3,33.7,2.4
2024-03-06 00:00:00,9,27.2,33.0,23.1
2024-05-10 11:00:00,9,24.8,48.2,22.5
2024-09-20 19:00:00,6,30.8,55.0,5.1
2024-11-19 18:00:00,10,12.0,64.7,7.3
2024-02-16 03:00:00,1,12.8,38.9,3.3
2024-09-04 20:00:00,12,15.3,52.3,10.5
2024-04-10 23:00:00,10,21.2,62.8,48.8
2024-09-06 04:00:00,14,11.7,70.8,14.8
2024-10-04 08:00:00,11,33.8,51.4,9.8
2024-04-02 08:00:00,8,14.0,65.6,20.7
2024-09-06 13:00:00,13,15.6,35.4,4.6
2024-01-18 11:00:00,7,23.7,36.1,0.4
2024-07-01 05:00:00,7,11.4,20.7,9.3
2024-09-06 22:00:00,15,30.0,81.2,0.8
2024-04-11 00:00:00,12,26.5,28.6,1.0
2024-11-01 07:00:00,3,24.1,64.3,4.2
2024-05-23 02:00:00,2,28.9,27.9,6.8
2024-12-22 05:00:00,14,19.6,38.1,5.2
2024-06-17 23:00:00,4,13.4,62.2,0.8
2024-09-14 18:00:00,9,16.5,64.2,4.4
2024-05-09 09:00:00,11,26.4,45.5,6.1
2024-04-24 06:00:00,13,21.4,41.3,49.6
2024-03-17 13:00:00,8,9.9,27.1,1.0
2024-01-26 19:00:00,6,28.1,46.9,2.9
2024-07-15 11:00:00,9,25.8,46.3,2.4
2024-02-06 05:00:00,8,22.5,74.5,9.3
2024-06-03 06:00:00,7,30.5,55.4,3.1
2024-12-02 17:00:00,8,24.4,58.7,1.9
2024-01-27 21:00:00,2,8.3,32.5,10.4
2024-11-24 19:00:00,8,32.7,25.4,7.9
2024-04-23 07:00:00,8,15.0,59.0,3.6
2024-12-18 04:00:00,10,29.7,39.3,0.4
2024-03-15 23:00:00,9,23.5,55.9,4.7
2024-01-23 10:00:00,2,25.8,69.7,10.5
2024-06-18 13:00:00,10,34.7,48.0,7.6
2024-06-08 11:00:00,4,25.9,67.3,4.7
2024-01-24 09:00:00,2,32.9,65.2,5.6
2024-01-25 14:00:00,6,30.4,62.2,2.0
2024-01-08 07:00:00,9,26.7,36.3,24.8
2024-10-14 14:00:00,14,28.7,41.2,22.4
2024-10-26 19:00:00,2,37.8,64.0,9.8
2024-03-20 13:00:00,12,24.9,55.8,21.8
2024-08-14 19:00:00,5,34.9,44.7,7.0
2024-09-03 04:00:00,11,25.2,71.9,7.6
2024-08-15 23:00:00,1,19.3,47.9,16.7
2024-01-07 11:00:00,10,34.3,40.2,8.7
2024-05-12 03:00:00,13,15.5,63.3,22.2
2024-01-04 18:00:00,5,29.0,19.6,10.3
2024-01-09 06:00:00,12,8.2,39.4,10.4
2024-07-18 22:00:00,4,21.9,59.3,0.2
2024-04-20 03:00:00,1,27.0,49.0,22.6
2024-03-21 21:00:00,4,24.9,62.3,27.4
2024-08-20 18:00:00,3,23.3,33.6,10.1
2024-05-16 02:00:00,2,32.9,48.5,4.4
2024-06-03 15:00:00,14,12.6,36.0,0.6
2024-07-11 11:00:00,13,21.8,47.6,11.7
2024-03-05 06:00:00,12,28.0,45.3,5.2
2024-08-09 11:00:00,4,26.2,45.8,3.6
2024-06-22 16:00:00,1,26.7,31.8,4.9
2024-06-21 12:00:00,14,34.7,48.2,4.7
2024-04-13 19:00:00,7,37.3,50.7,14.0
2024-11-15 17:00:00,8,28.0,88.9,29.4
2024-11-23 10:00:00,7,34.6,39.7,9.8
2024-06-07 08:00:00,8,20.9,59.9,0.2
2024-02-13 15:00:00,14,26.5,56.8,14.2
2024-10-24 07:00:00,7,31.3,52.8,1.6
2024-09-22 01:00:00,5,13.1,50.9,4.7
2024-05-18 19:00:00,11,28.8,46.7,14.1
2024-12-21 07:00:00,4,30.1,46.0,1.5
2024-10-09 14:00:00,4,29.5,50.2,6.5
2024-11-11 20:00:00,5,26.6,58.8,8.6
2024-11-06 16:00:00,3,24.3,59.2,2.0
2024-01-17 01:00:00,10,16.2,75.2,10.0
2024-08-21 10:00:00,3,10.3,40.1,4.8
2024-10-03 04:00:00,7,12.1,40.8,14.5
2024-11-24 06:00:00,13,23.6,29.1,11.1
2024-10-18 08:00:00,15,27.4,19.1,1.8
2024-12-10 19:00:00,2,21.3,73.2,11.7
2024-06-02 20:00:00,7,25.6,43.6,6.2
2024-06-02 00:00:00,5,10.1,69.5,3.3
2024-10-11 02:00:00,3,32.0,45.5,19.3
2024-11-02 11:00:00,14,28.3,70.9,9.9
2024-06-27 18:00:00,5,24.8,65.8,14.2
2024-02-14 22:00:00,15,25.9,44.6,18.6
2024-01-09 14:00:00,15,15.4,64.2,12.2
2024-01-05 06:00:00,8,24.5,48.2,11.1
2024-10-21 02:00:00,9,24.1,39.1,14.2
2024-02-02 08:00:00,14,25.7,53.6,7.2
2024-11-16 21:00:00,8,29.7,55.4,19.2
2024-04-10 15:00:00,11,39.7,70.3,0.2
2024-10-07 17:00:00,6,28.6,52.5,2.2
2024-04-17 10:00:00,10,35.5,34.4,5.1
2024-04-23 09:00:00,11,22.7,23.0,3.1
2024-09-11 04:00:00,6,22.1,39.9,6.2
2024-06-07 08:00:00,1,12.4,53.1,6.9
2024-11-26 10:00:00,7,29.3,48.8,4.1
2024-10-08 20:00:00,6,14.3,48.3,17.5
2024-09-08 01:00:00,12,36.5,21.6,5.3
2024-12-17 19:00:00,14,24.6,31.0,1.9
2024-12-02 18:00:00,10,29.3,70.6,5.8
2024-07-10 13:00:00,14,34.1,61.1,9.0
2024-05-03 01:00:00,15,20.3,59.6,10.2
2024-09-07 03:00:00,11,28.4,77.4,2.1
2024-03-14 09:00:00,9,15.6,44.4,13.6
2024-03-19 16:00:00,8,13.5,54.3,4.5
2024-10-24 06:00:00,2,26.9,36.1,13.8
2024-04-02 06:00:00,13,29.8,37.8,3.0
2024-08-15 16:00:00,6,19.1,48.0,11.8
2024-12-14 07:00:00,6,32.1,48.2,3.9
2024-12-18 14:00:00,3,24.2,50.2,13.7
2024-06-24 07:00:00,14,20.5,67.3,6.3
2024-09-14 17:00:00,13,32.1,60.6,9.1
2024-02-10 04:00:00,13,33.6,45.8,6.5
2024-03-24 23:00:00,13,24.1,72.9,10.3
2024-08-27 23:00:00,12,28.9,50.3,1.7
2024-08-21 12:00:00,2,33.1,47.7,20.1
2024-12-07 00:00:00,10,24.5,34.7,1.7
2024-01-24 04:00:00,10,39.2,62.0,7.1
2024-12-04 06:00:00,13,33.0,65.1,0.2
2024-08-15 22:00:00,7,26.9,38.0,2.5
2024-09-25 09:00:00,3,25.7,35.0,1.3
2024-09-25 16:00:00,9,9.7,39.4,8.3
2024-11-21 15:00:00,14,31.0,54.8,2.2
2024-01-06 06:00:00,12,6.4,42.9,4.6
2024-11-05 01:00:00,12,24.5,62.1,15.3
2024-09-08 00:00:00,4,21.9,44.2,4.4
2024-08-01 13:00:00,9,26.5,75.2,23.7
2024-12-11 04:00:00,14,33.1,63.6,10.4
2024-10-07 21:00:00,8,25.1,54.4,11.8
2024-02-03 05:00:00,14,29.2,61.3,10.9
2024-03-01 01:00:00,7,26.4,41.4,8.5
2024-09-11 02:00:00,15,33.6,44.8,0.6
2024-03-05 16:00:00,13,26.0,53.7,9.5
2024-11-01 00:00:00,14,8.0,62.5,5.5
2024-04-13 08:00:00,5,12.0,35.0,19.3
2024-05-08 10:00:00,6,31.2,59.6,8.6
2024-03-16 19:00:00,14,22.7,43.3,9.2
2024-05-12 01:00:00,4,24.4,55.8,0.7
2024-03-01 22:00:00,1,6.1,43.0,6.5
2024-06-11 01:00:00,12,25.2,28.0,0.9
2024-09-19 18:00:00,15,28.3,48.1,1.2
2024-11-13 00:00:00,8,27.3,57.9,6.4
2024-10-15 06:00:00,7,12.8,46.5,15.7
2024-01-24 17:00:00,1,32.2,39.9,0.8
2024-03-25 14:00:00,2,23.6,43.8,12.9
2024-11-15 15:00:00,13,19.4,58.3,11.7
2024-10-24 21:00:00,3,36.9,53.1,0.1
2024-07-01 16:00:00,12,19.7,44.6,2.3
2024-11-11 01:00:00,7,32.4,75.2,0.7
2024-10-06 11:00:00,9,22.2,72.6,9.6
2024-07-18 02:00:00,6,29.5,76.7,10.2
2024-02-02 00:00:00,9,25.7,60.2,6.2
2024-01-24 11:00:00,7,25.4,58.6,2.7
2024-12-27 17:00:00,6,27.1,22.2,19.1
2024-10-24 08:00:00,15,23.0,49.2,3.2
2024-08-04 13:00:00,15,26.8,56.1,14.2
2024-12-14 09:00:00,3,32.7,59.9,1.6
2024-01-14 18:00:00,8,9.5,60.9,3.7
2024-03-22 05:00:00,1,23.3,46.1,9.0
2024-07-26 22:00:00,10,31.6,40.4,0.5
2024-09-15 12:00:00,8,8.9,60.9,2.1
2024-12-10 21:00:00,9,26.4,42.7,10.6
2024-02-05 11:00:00,13,22.5,15.8,21.6
2024-01-19 03:00:00,1,34.9,70.6,2.0
2024-11-15 20:00:00,9,24.5,76.5,2.0
2024-08-20 23:00:00,10,36.1,51.0,4.1
2024-08-26 22:00:00,4,13.9,46.9,6.5
2024-09-27 13:00:00,5,7.6,44.1,6.9
2024-09-11 06:00:00,7,18.9,65.9,32.5
2024-11-22 02:00:00,15,29.9,43.2,14.0
2024-01-18 10:00:00,6,25.8,28.7,2.5
2024-05-14 12:00:00,5,23.1,43.5,36.1
2024-09-25 22:00:00,8,28.4,63.2,23.5
2024-06-26 09:00:00,9,26.5,63.4,1.3
2024-12-23 10:00:00,9,23.7,35.6,4.2
2024-06-05 21:00:00,14,24.3,28.4,5.9
2024-01-21 12:00:00,9,27.0,53.1,14.4
2024-01-21 01:00:00,15,27.5,50.5,11.5
2024-11-10 04:00:00,6,28.2,63.0,25.8
2024-10-04 12:00:00,10,10.4,50.2,17.6
2024-04-22 07:00:00,3,23.7,60.2,9.7
2024-06-17 10:00:00,10,7.7,74.8,24.8
2024-09-04 13:00:00,13,24.6,37.9,1.2
2024-07-17 14:00:00,13,33.4,42.6,26.8
2024-09-19 12:00:00,14,33.1,61.6,6.5
2024-03-10 07:00:00,10,9.3,74.4,6.6
2024-02-25 02:00:00,2,34.9,75.9,12.3
2024-02-21 11:00:00,6,22.9,41.4,18.5
2024-09-24 07:00:00,8,23.4,18.4,2.5
2024-07-19 02:00:00,13,24.5,76.1,0.4
2024-05-09 00:00:00,1,10.4,49.8,2.5
2024-03-09 22:00:00,1,27.3,61.4,6.7
2024-02-18 16:00:00,1,32.0,66.9,20.6
2024-10-03 03:00:00,2,10.1,55.8,1.4
2024-01-14 12:00:00,2,19.9,59.9,11.6
2024-01-03 04:00:00,6,13.0,55.9,15.3
2024-08-05 11:00:00,13,29.6,27.2,12.4
2024-07-09 00:00:00,6,28.2,80.6,3.3
2024-05-18 00:00:00,5,12.0,37.2,15.0
2024-07-23 16:00:00,8,22.3,49.3,8.0
2024-10-07 15:00:00,5,15.2,36.5,0.8
2024-06-22 11:00:00,9,12.2,61.6,5.1
2024-01-11 09:00:00,5,25.1,65.5,5.0
2024-07-17 11:00:00,14,28.4,26.3,2.3
2024-12-05 00:00:00,8,23.3,52.8,17.0
2024-12-01 12:00:00,6,30.7,23.6,1.8
2024-12-15 07:00:00,4,25.5,49.0,10.9
2024-12-21 10:00:00,7,28.9,38.2,19.0
2024-05-27 02:00:00,9,28.1,29.5,5.5
2024-11-11 17:00:00,12,9.0,51.0,49.6
2024-10-20 00:00:00,15,36.8,57.6,0.9
2024-07-24 17:00:00,8,33.7,38.3,4.0
2024-01-07 14:00:00,15,32.9,39.8,26.8
2024-06-05 14:00:00,15,32.4,55.6,4.2
2024-06-13 05:00:00,13,11.2,30.6,6.0
2024-09-20 00:00:00,15,9.9,59.0,31.5
2024-12-04 23:00:00,14,24.2,43.3,27.9
2024-12-10 13:00:00,6,5.7,47.7,9.6
2024-04-21 18:00:00,2,14.5,70.7,23.7
2024-06-09 11:00:00,11,38.2,40.1,9.7
2024-11-21 17:00:00,5,7.8,58.9,2.3
2024-03-03 03:00:00,4,12.8,26.5,5.2
2024-03-01 14:00:00,8,10.5,39.9,45.4
2024-12-27 14:00:00,5,21.2,62.4,0.6
2024-07-04 10:00:00,11,28.0,38.3,13.5
2024-02-25 01:00:00,15,11.5,51.2,7.6
2024-07-20 14:00:00,13,25.7,51.3,10.0
2024-05-21 21:00:00,1,20.5,31.5,2.9
2024-01-05 00:00:00,4,23.2,16.5,3.9
2024-07-03 01:00:00,5,30.3,53.6,8.8
2024-07-25 20:00:00,7,15.1,57.4,26.1
2024-04-10 12:00:00,10,5.4,67.2,0.2
2024-05-07 19:00:00,4,20.0,42.8,34.4
2024-09-06 18:00:00,11,26.1,44.1,1.9
2024-12-18 03:00:00,10,38.8,52.3,12.5
2024-09-18 02:00:00,3,16.4,36.3,10.4
2024-03-21 04:00:00,10,16.1,68.0,11.3
2024-10-11 06:00:00,2,27.2,27.3,7.0
2024-01-02 04:00:00,8,11.6,13.9,0.8
2024-05-13 06:00:00,12,25.1,39.1,2.5
2024-12-07 18:00:00,5,33.1,56.3,8.5
2024-04-02 11:00:00,14,31.9,52.5,11.4
2024-11-16 17:00:00,4,23.7,50.2,4.7
2024-03-27 15:00:00,4,22.9,38.5,15.1
2024-07-06 16:00:00,11,26.5,39.4,6.6
2024-09-01 22:00:00,3,7.6,34.0,9.3
2024-08-06 16:00:00,1,27.4,45.3,2.6
2024-02-07 13:00:00,6,26.7,33.2,9.2
2024-05-09 23:00:00,7,7.7,64.7,11.3
2024-04-21 13:00:00,1,29.2,50.7,4.6
2024-10-19 17:00:00,3,32.2,47.8,1.5
2024-12-12 20:00:00,12,27.2,50.2,6.4
2024-04-23 12:00:00,10,33.6,39.6,3.3
2024-10-17 21:00:00,1,33.5,50.2,6.4
2024-09-06 08:00:00,1,24.4,62.9,0.6
2024-02-27 07:00:00,8,24.3,57.6,18.7
2024-10-09 02:00:00,9,22.1,39.7,16.0
2024-06-21 05:00:00,10,24.6,49.2,1.9
2024-12-11 13:00:00,13,27.5,48.2,1.5
2024-09-14 02:00:00,7,28.1,20.0,5.6
2024-08-16 22:00:00,10,24.4,80.2,13.6
2024-10-11 08:00:00,14,22.6,32.7,15.6
2024-04-27 02:00:00,3,23.7,57.5,3.2
2024-11-09 18:00:00,9,12.6,52.7,18.7
2024-03-01 14:00:00,7,19.8,30.6,0.8
2024-11-20 06:00:00,1,22.3,31.0,0.3
2024-08-02 06:00:00,7,26.7,57.4,24.7
2024-09-04 08:00:00,6,23.9,34.2,7.7
2024-10-20 09:00:00,14,8.3,26.2,24.7
2024-10-15 16:00:00,8,28.9,80.0,7.0
2024-11-22 03:00:00,10,27.4,51.9,7.7
2024-05-08 17:00:00,9,29.1,57.9,10.8
2024-12-12 08:00:00,15,30.7,35.3,5.4
2024-12-03 18:00:00,4,7.4,37.8,11.4
2024-06-14 04:00:00,15,24.4,20.7,7.7
2024-12-06 04:00:00,2,35.2,54.7,4.6
2024-08-09 17:00:00,2,32.8,28.3,6.9
2024-09-26 23:00:00,10,7.1,75.9,3.0
2024-12-17 23:00:00,3,30.0,69.7,19.9
2024-07-01 13:00:00,3,11.3,30.2,11.8
2024-03-06 00:00:00,4,31.2,72.3,1.3
2024-05-06 01:00:00,12,36.0,30.0,7.2
2024-07-23 13:00:00,12,4.7,59.9,26.2
2024-06-06 13:00:00,9,26.8,43.9,4.6
2024-06-13 08:00:00,1,31.9,43.9,3.2
2024-11-12 11:00:00,12,9.3,33.9,17.8
2024-09-02 08:00:00,14,14.9,34.7,24.2
2024-02-13 02:00:00,12,30.5,63.0,1.2
2024-12-14 18:00:00,3,23.0,45.6,6.4
2024-04-14 04:00:00,2,12.2,40.9,1.7
2024-01-02 10:00:00,6,28.5,34.8,5.1
2024-06-18 10:00:00,4,24.5,41.8,13.1
2024-02-15 03:00:00,13,10.4,58.1,9.6
2024-07-17 21:00:00,4,35.9,47.3,0.7
2024-02-06 03:00:00,7,20.6,39.4,3.0
2024-07-15 15:00:00,2,27.4,48.2,4.7
2024-09-01 11:00:00,11,16.5,44.2,1.1
2024-10-22 18:00:00,10,27.2,57.8,7.8
2024-07-15 12:00:00,4,27.4,41.6,4.9
2024-06-02 04:00:00,2,33.9,26.9,18.4
2024-07-12 14:00:00,7,25.5,54.5,2.6
2024-04-04 10:00:00,4,25.6,51.4,26.2
2024-12-10 01:00:00,11,9.6,48.0,6.7
2024-08-16 02:00:00,5,30.4,43.9,23.3
2024-08-08 16:00:00,6,27.4,74.5,9.6
2024-08-02 09:00:00,7,13.7,40.8,0.0
2024-06-17 03:00:00,11,23.7,26.9,11.0
2024-07-11 22:00:00,10,21.6,50.0,2.4
2024-06-05 19:00:00,5,21.1,49.7,12.0
2024-07-05 06:00:00,9,14.3,36.8,32.2
2024-01-23 01:00:00,10,22.2,54.5,1.1
2024-11-01 15:00:00,9,20.0,52.7,1.9
2024-09-12 03:00:00,7,23.4,40.8,21.4
2024-04-27 19:00:00,1,35.0,44.9,25.6
2024-02-19 12:00:00,8,30.4,30.5,0.5
2024-03-16 14:00:00,3,26.0,48.6,7.1
2024-01-08 23:00:00,5,19.3,79.5,16.6
2024-03-10 06:00:00,6,25.1,34.9,13.7
2024-10-08 20:00:00,15,22.4,51.7,6.4
2024-03-05 16:00:00,4,30.2,28.3,0.3
2024-11-21 22:00:00,2,23.9,41.5,22.1
2024-12-15 10:00:00,9,27.2,41.2,11.5
2024-01-24 12:00:00,12,6.5,62.1,4.7
2024-11-07 20:00:00,3,11.8,60.0,2.6
2024-11-01 08:00:00,7,26.6,58.8,3.3
2024-08-21 09:00:00,3,30.6,61.2,6.8
2024-09-03 21:00:00,14,22.5,92.3,4.1
2024-06-10 08:00:00,6,9.5,29.5,12.2
2024-11-24 20:00:00,7,20.7,33.4,21.9
2024-08-03 07:00:00,2,25.7,60.3,3.6
2024-10-15 02:00:00,11,29.6,69.0,5.5
2024-07-19 22:00:00,12,23.2,51.9,8.0
2024-01-27 08:00:00,1,27.4,58.0,0.2
2024-03-16 10:00:00,13,18.5,47.4,8.5
2024-01-15 13:00:00,13,8.0,39.4,52.3
2024-09-10 22:00:00,11,34.3,40.1,2.0
2024-06-13 12:00:00,13,26.1,43.7,14.0
2024-02-23 04:00:00,11,37.8,67.2,10.7
2024-07-22 22:00:00,10,26.6,41.4,5.3
2024-10-23 19:00:00,8,15.0,46.9,1.8
2024-12-24 00:00:00,7,23.2,46.2,1.4
2024-01-02 12:00:00,13,25.2,56.8,0.4
2024-08-16 23:00:00,1,31.1,49.1,1.3
2024-07-20 01:00:00,13,16.5,60.3,7.2
2024-02-12 21:00:00,9,31.5,78.0,24.2
2024-09-21 06:00:00,6,29.8,68.2,14.3
2024-03-06 08:00:00,14,14.8,58.9,12.4
2024-04-04 19:00:00,12,4.0,63.2,1.3
2024-03-09 04:00:00,13,21.9,5.4,8.2
2024-04-19 04:00:00,12,37.3,40.2,29.7
2024-05-22 15:00:00,5,13.1,41.5,10.8
2024-05-24 01:00:00,12,21.3,48.8,38.5
2024-05-16 01:00:00,15,9.8,70.1,16.0
2024-03-14 20:00:00,5,23.9,37.1,25.4
2024-12-04 09:00:00,8,8.4,36.8,5.7
2024-10-14 15:00:00,14,29.3,33.9,1.1
2024-07-25 10:00:00,3,29.6,55.7,1.1
2024-01-22 20:00:00,1,22.3,42.2,16.2
2024-02-20 10:00:00,1,30.5,36.1,2.5
2024-12-02 08:00:00,7,24.9,40.2,0.7
2024-11-26 06:00:00,6,20.2,77.2,1.0
2024-04-16 04:00:00,3,13.0,53.5,11.1
2024-05-15 05:00:00,13,28.3,42.8,27.7
2024-01-23 11:00:00,9,29.9,57.5,2.8
2024-03-10 23:00:00,10,26.0,64.7,8.7
2024-01-05 08:00:00,10,35.6,36.1,0.1
2024-01-01 23:00:00,7,27.4,72.0,8.7
2024-05-21 05:00:00,6,32.2,45.0,27.9
2024-07-11 17:00:00,3,14.6,56.1,1.2
2024-06-09 13:00:00,8,16.7,54.9,30.1
2024-10-17 05:00:00,11,38.7,28.2,0.6
2024-07-05 02:00:00,5,35.1,61.8,3.2
2024-07-17 06:00:00,12,35.0,22.9,18.8
2024-01-15 05:00:00,9,31.9,20.6,8.1
2024-10-17 22:00:00,8,12.7,35.1,23.9
2024-11-20 10:00:00,11,21.5,42.3,2.0
2024-05-17 10:00:00,3,30.0,68.7,7.3
2024-08-14 12:00:00,7,29.1,40.6,9.0
2024-04-16 04:00:00,2,22.3,74.6,14.5
2024-01-14 12:00:00,10,27.9,54.8,3.7
2024-01-15 06:00:00,15,30.3,30.0,4.6
2024-06-22 22:00:00,15,30.5,54.9,2.4
2024-05-04 08:00:00,14,25.4,75.3,0.2
